Date,New York State Average ($/gal),East Coast Production of Gasoline (Thousand Barrels per Day),East Coast Production of Jet Fuel (Thousand Barrels per Day),U.S. Production of Gasoline (Thousand Barrels per Day),U.S. Gasoline Demand (Thousand Barrels per Day),U.S. Production of Jet Fuel (Thousand Barrels per Day),NY Conventional Gasoline Spot Price ($/gal),NY Ultra-Low Sulfur Diesel Spot Price ($/gal),WTI Crude Oil Spot Price ($/barrel),Brent Crude Oil Spot Price ($/barrel),Mid-Atlantic ULS Diesel Stocks (Thousand Barrels),Mid-Atlantic Gasoline Stocks (Thousand Barrels),East Coast Gasoline Stocks (Thousand Barrels),East Coast Ethanol Stocks  (Thousand Barrels),East Coast Jet Fuels Stocks (Thousand Barrels),U.S. Gasoline Stocks (Thousand Barrels),U.S. Crude Oil Stocks (Thousand Barrels),New York State Average ($/gal)Diesel,Region,Region Gas Cost ($/gal),Region Diesel Cost ($/gal),Registration Count,ev_rebate_count,avg_ghg_reductions,avg_petroleum_reductions,avg_rebate_amount,stations_opened_count,unique_connector_types
2018-02-26,2.73,3036.0,69.0,9391.0,8860.0,1663.0,1.81,1.94,62.47,65.52,23268.0,35611.0,65244.0,7678.0,9621.0,251817.0,423498.0,3.19,White Plains,2.84,3.21,4702,10,2.5379,472.7566,1430.0,0.0,0.0
2018-03-26,2.71,3098.0,70.0,10305.0,9208.0,1881.0,1.87,1.97,64.11,67.4,22180.0,31034.0,56349.0,6966.0,9118.0,239593.0,429949.0,3.15,White Plains,2.83,3.19,4155,25,2.5068799999999998,489.86,1112.0,0.0,0.0
2018-04-30,2.92,3223.0,120.0,10045.0,9090.0,1812.0,2.07,2.14,67.91,74.98,15187.0,33648.0,62055.0,7378.0,8746.0,237978.0,435955.0,3.24,White Plains,3.03,3.28,5069,8,1.8780000000000001,376.73812499999997,1100.0,0.0,0.0
2018-05-28,3.09,3272.0,106.0,10433.0,9689.0,1785.0,2.18,2.27,70.98,78.59,13507.0,32142.0,64712.0,6949.0,10071.0,234431.0,434512.0,3.36,White Plains,3.2,3.44,5484,20,2.86085,517.6146,1505.0,0.0,0.0
2018-06-25,3.03,3301.0,107.0,10142.0,9731.0,1897.0,1.98,2.11,66.32,74.12,13650.0,34872.0,67094.0,7064.0,12122.0,241196.0,416636.0,3.35,White Plains,3.18,3.43,4490,18,2.2195555555555555,486.66133333333335,833.3333333333334,0.0,0.0
2018-07-30,3.0,3298.0,99.0,10483.0,9878.0,1969.0,2.11,2.15,70.01,74.0,17879.0,33446.0,64049.0,7682.0,10618.0,230968.0,408740.0,3.33,White Plains,3.16,3.42,5980,3,2.103,381.83933333333334,1100.0,0.0,0.0
2018-08-27,2.99,3271.0,123.0,10237.0,9899.0,1991.0,2.08,2.16,68.1,72.77,20879.0,32348.0,64071.0,7556.0,10163.0,232774.0,405792.0,3.32,White Plains,3.14,3.4,8005,15,2.5101999999999998,485.8117333333333,1540.0,0.0,0.0
2018-10-01,2.99,3177.0,73.0,9950.0,9102.0,1744.0,2.14,2.32,72.84,81.85,20799.0,35878.0,69262.0,7942.0,11984.0,235221.0,403964.0,3.34,White Plains,3.13,3.42,7427,13,2.367692307692308,459.05276923076923,1515.3846153846155,0.0,0.0
2018-10-29,2.97,3253.0,54.0,10364.0,9262.0,1670.0,1.91,2.28,67.43,78.23,18987.0,34119.0,64581.0,7544.0,10689.0,226169.0,426004.0,3.42,White Plains,3.12,3.48,9597,23,2.3907391304347825,481.38460869565216,1608.695652173913,0.0,0.0
2018-11-26,2.85,3253.0,58.0,10168.0,9188.0,1763.0,1.6,2.02,54.99,61.22,17836.0,32637.0,61070.0,7060.0,10073.0,224551.0,450485.0,3.38,White Plains,3.0,3.45,10410,15,2.4011333333333336,444.35086666666666,1380.0,0.0,0.0
2018-12-31,2.64,3069.0,107.0,9533.0,8623.0,1897.0,1.38,1.71,45.22,51.03,17639.0,31190.0,61058.0,6898.0,9085.0,239996.0,441418.0,3.27,White Plains,2.82,3.36,4876,19,2.7293157894736844,503.24699999999996,1415.7894736842106,0.0,0.0
2019-01-28,2.52,3094.0,84.0,9904.0,9564.0,1752.0,1.42,1.89,52.88,61.34,21221.0,36048.0,69028.0,7678.0,8098.0,257380.0,445944.0,3.19,White Plains,2.73,3.31,6634,59,3.093728813559322,573.539220338983,1791.5254237288136,0.0,0.0
2019-02-25,2.51,3109.0,83.0,9553.0,8981.0,1775.0,1.65,2.01,56.75,66.58,20490.0,38215.0,68555.0,7824.0,9811.0,254941.0,445865.0,3.18,White Plains,2.68,3.31,8295,17,2.497529411764706,468.58376470588234,1452.9411764705883,0.0,0.0
2019-04-01,2.72,3286.0,72.0,9813.0,9131.0,1705.0,1.86,1.98,59.49,67.25,17059.0,36331.0,63589.0,7883.0,8814.0,236839.0,449521.0,3.23,White Plains,2.83,3.36,6688,14,2.5265,462.78464285714284,1421.4285714285713,4.0,1.0
2019-04-29,2.94,3300.0,97.0,9927.0,9228.0,1719.0,2.13,2.09,65.28,72.93,16046.0,30748.0,59508.0,7725.0,9750.0,226743.0,470567.0,3.27,White Plains,3.06,3.4,7206,6,3.047,541.963,1700.0,0.0,0.0
2019-05-27,2.95,3440.0,127.0,9863.0,9394.0,1782.0,1.91,2.03,60.72,70.89,17953.0,32397.0,63218.0,7269.0,9554.0,230944.0,476493.0,3.27,White Plains,3.09,3.41,9123,3,2.8393333333333337,557.9966666666667,1800.0,0.0,0.0
2019-07-01,2.86,3372.0,108.0,9948.0,9492.0,1860.0,1.89,1.93,58.38,66.51,21987.0,30202.0,58557.0,7525.0,9518.0,230642.0,468491.0,3.22,White Plains,3.0,3.36,6655,13,2.8235384615384618,529.2897692307693,1746.1538461538462,0.0,0.0
2019-07-29,2.88,3385.0,103.0,10416.0,9559.0,1891.0,1.85,1.91,56.05,62.8,23095.0,28795.0,59111.0,7335.0,9590.0,230735.0,436545.0,3.22,White Plains,3.02,3.36,8305,6,2.5455,492.54466666666667,1650.0,0.0,0.0
2019-08-26,2.8,3348.0,95.0,10660.0,9900.0,1914.0,1.7,1.83,55.5,59.57,22523.0,31174.0,63958.0,6961.0,10701.0,231982.0,427751.0,3.18,White Plains,2.95,3.32,9568,30,2.8088333333333333,543.1775,1510.0,0.0,0.0
2019-09-30,2.74,3278.0,85.0,10081.0,9137.0,1721.0,1.75,1.96,56.9,63.15,18977.0,33755.0,64908.0,7498.0,10721.0,229976.0,422642.0,3.17,White Plains,2.87,3.3,6915,4,2.36575,459.78225,1400.0,4.0,2.0
2019-10-28,2.69,3264.0,45.0,10184.0,9784.0,1684.0,1.75,1.98,55.2,60.75,14006.0,29715.0,59639.0,6627.0,10067.0,220057.0,438853.0,3.14,White Plains,2.83,3.29,6156,40,2.99215,572.0076750000001,1782.5,0.0,0.0
2019-11-25,2.69,3296.0,113.0,10065.0,9204.0,1796.0,1.71,1.91,56.9,63.76,16094.0,30545.0,59147.0,6426.0,8035.0,225978.0,451952.0,3.15,White Plains,2.83,3.29,9135,40,3.0435749999999997,577.6119,1647.5,0.0,0.0
2019-12-30,2.69,3148.0,111.0,10173.0,8961.0,1992.0,1.77,2.04,61.29,68.73,19122.0,33660.0,63895.0,6695.0,8451.0,242472.0,429896.0,3.16,White Plains,2.83,3.29,6595,13,2.5850769230769233,515.3573076923077,1376.923076923077,0.0,0.0
2020-01-27,2.7,3072.0,92.0,9158.0,8793.0,1844.0,1.61,1.78,56.15,62.2,20836.0,36533.0,66006.0,8728.0,10662.0,261235.0,431654.0,3.18,White Plains,2.83,3.3,6206,28,2.955321428571428,501.35485714285716,1400.0,1.0,1.0
2020-02-24,2.61,3167.0,90.0,9797.0,9035.0,1613.0,1.69,1.69,53.14,58.61,18476.0,36587.0,65148.0,8733.0,10128.0,256387.0,443335.0,3.12,White Plains,2.75,3.24,7222,13,2.528230769230769,514.6822307692307,1146.1538461538462,1.0,1.0
2020-03-30,2.36,2085.0,31.0,7456.0,6659.0,1129.0,0.5,1.07,19.44,23.96,13584.0,37303.0,65929.0,8976.0,10523.0,246806.0,469193.0,2.98,White Plains,2.52,3.1,3934,1,3.018,592.89,2000.0,3.0,1.0
2020-04-27,2.2,1972.0,-5.0,6735.0,5860.0,602.0,0.57,0.76,3.32,14.24,18269.0,39030.0,72531.0,9438.0,10896.0,259565.0,527631.0,2.88,White Plains,2.36,3.01,5265,65,3.008738461538462,592.89,1676.923076923077,0.0,0.0
2020-06-01,2.18,2481.0,8.0,7779.0,7549.0,506.0,0.94,0.93,34.19,33.7,31817.0,39720.0,74215.0,7790.0,9682.0,257795.0,532345.0,2.83,White Plains,2.33,2.97,9030,54,3.0201296296296296,577.563462962963,1638.888888888889,0.0,0.0
2020-06-29,2.24,2906.0,10.0,8905.0,8561.0,743.0,1.18,1.18,39.22,41.69,35747.0,39724.0,75209.0,6554.0,9239.0,256521.0,533527.0,2.84,White Plains,2.38,2.97,7889,52,3.027615384615385,582.0122692307692,1717.3076923076924,0.0,0.0
2020-07-27,2.27,2957.0,11.0,9158.0,8809.0,925.0,1.24,1.26,41.34,43.57,35899.0,34315.0,67999.0,6106.0,8679.0,247387.0,525969.0,2.83,White Plains,2.39,2.97,8480,35,3.02,575.7559142857142,1640.0,1.0,1.0
2020-08-31,2.28,3016.0,12.0,9534.0,8786.0,850.0,1.32,1.22,42.93,45.26,35609.0,32205.0,63224.0,6541.0,8611.0,234859.0,498401.0,2.81,White Plains,2.39,2.92,14331,34,2.901735294117647,560.7601764705881,1867.6470588235295,0.0,0.0
2020-09-28,2.27,2981.0,25.0,8892.0,8529.0,870.0,1.24,1.12,39.78,40.89,33355.0,30277.0,59773.0,6129.0,9159.0,228182.0,492426.0,2.8,White Plains,2.38,2.92,9414,77,2.965779220779221,575.7974675324675,1602.5974025974026,0.0,0.0
2020-10-26,2.25,2986.0,13.0,9095.0,8545.0,840.0,1.19,1.16,40.43,41.0,31589.0,29019.0,60534.0,6632.0,9806.0,226124.0,492427.0,2.78,White Plains,2.36,2.89,8428,27,2.6577037037037035,529.2523333333334,1522.2222222222222,1.0,1.0
2020-11-30,2.22,2777.0,39.0,8584.0,7973.0,1110.0,1.27,1.36,44.4,46.43,30524.0,32267.0,64506.0,6630.0,8904.0,233638.0,488042.0,2.76,White Plains,2.34,2.86,10192,9,2.9475555555555553,569.3721111111112,1933.3333333333333,0.0,0.0
2020-12-28,2.32,2821.0,45.0,9191.0,8128.0,1199.0,1.4,1.48,47.73,50.61,31522.0,34629.0,66616.0,7397.0,8425.0,236562.0,493469.0,2.79,White Plains,2.4,2.88,6701,27,2.934777777777778,519.8688888888888,1622.2222222222222,2.0,1.0
2021-02-01,2.51,2770.0,48.0,8420.0,7770.0,1252.0,1.61,1.6,52.52,55.18,29752.0,34593.0,66659.0,8111.0,10777.0,252153.0,475659.0,2.87,White Plains,2.59,2.97,6411,27,2.866185185185185,573.8514074074074,1788.888888888889,0.0,0.0
2021-03-01,2.75,2828.0,41.0,8301.0,8148.0,807.0,1.9,1.89,62.3,65.86,24493.0,37887.0,71184.0,7587.0,10562.0,243472.0,484605.0,3.03,White Plains,2.82,3.12,9943,50,2.70344,533.55854,1604.0,0.0,0.0
2021-03-29,2.91,3081.0,52.0,9339.0,8891.0,1146.0,1.91,1.79,59.95,62.51,21066.0,33713.0,61392.0,7396.0,9997.0,230544.0,501835.0,3.16,White Plains,3.0,3.25,6120,104,2.9628653846153843,573.9294326923077,1855.7692307692307,0.0,0.0
2021-04-26,2.92,3100.0,31.0,9629.0,8877.0,1211.0,1.98,1.87,62.18,65.34,19868.0,36391.0,64143.0,6823.0,10551.0,235074.0,493107.0,3.16,White Plains,3.01,3.24,7655,39,2.061205128205128,440.4998974358974,1438.4615384615386,3.0,1.0
2021-05-31,3.08,3263.0,33.0,9566.0,9146.0,1247.0,2.11,2.04,66.4,69.02,16677.0,32223.0,62391.0,6162.0,11076.0,233980.0,479270.0,3.23,White Plains,3.16,3.33,9869,29,2.593793103448276,529.3604137931035,1710.344827586207,0.0,0.0
2021-06-28,3.14,3278.0,55.0,9578.0,9173.0,1359.0,2.21,2.15,73.48,75.41,18110.0,36119.0,70701.0,6875.0,10997.0,241572.0,452342.0,3.31,White Plains,3.21,3.38,5897,92,2.2000217391304346,504.40825,1682.608695652174,0.0,0.0
2021-07-26,3.2,3294.0,58.0,9779.0,9325.0,1447.0,2.2,2.07,69.68,72.2,17492.0,32442.0,64704.0,7161.0,11719.0,234161.0,435598.0,3.35,White Plains,3.26,3.42,6704,49,2.4793469387755103,526.193693877551,1434.6938775510205,0.0,0.0
2021-08-30,3.22,3206.0,44.0,9885.0,9578.0,1409.0,2.22,2.07,67.59,71.02,18317.0,26783.0,57662.0,6953.0,10322.0,227214.0,425395.0,3.36,White Plains,3.29,3.44,6093,62,2.3572096774193545,505.2846129032258,943.5483870967741,0.0,0.0
2021-09-27,3.28,3191.0,72.0,9889.0,9399.0,1321.0,2.24,2.22,72.18,75.32,18606.0,26446.0,55439.0,6643.0,9624.0,221809.0,418542.0,3.39,White Plains,3.33,3.46,3342,112,2.5710982142857146,531.1823035714285,674.1071428571429,0.0,0.0
2021-11-01,3.54,3180.0,57.0,10176.0,9504.0,1299.0,2.55,2.53,83.84,84.12,17100.0,26525.0,52311.0,5764.0,10005.0,214258.0,434102.0,3.74,White Plains,3.62,3.79,3342,92,2.6815434782608696,560.8867608695653,597.8260869565217,2.0,1.0
2021-11-29,3.56,3117.0,67.0,9649.0,8796.0,1444.0,2.38,2.36,77.79,80.24,18845.0,25471.0,54717.0,5360.0,8422.0,215422.0,433111.0,3.76,White Plains,3.67,3.83,2623,47,2.6696382978723405,556.143085106383,914.8936170212766,0.0,0.0
2021-12-27,3.5,3141.0,78.0,10113.0,9724.0,1494.0,2.21,2.27,71.63,73.91,20395.0,29279.0,58221.0,5991.0,8891.0,222659.0,419995.0,3.73,White Plains,3.64,3.81,1107,166,2.942722891566265,573.4768012048193,593.3734939759037,2.0,1.0
